wave,residual,cumulative_model
5.13984332718065,0.0002330420959040791,0.0
5.140643302564211,0.001012505546326918,0.0
5.141443273688071,0.0005851071144809608,0.0
5.142243240572746,-0.00029437169234944327,0.0
5.143043203238751,-0.0002982009898316873,0.0
5.143843161706602,-0.001537191775617168,0.0
5.144643115996815,-0.0031466723995755286,0.0
5.145443066129906,-0.003005548402470401,0.0
5.146243012126392,-0.003594441490713512,0.0
5.1470429540067855,-0.0011705052027547458,0.0
5.147842891791606,-0.0008754671749886048,0.0
5.148642825501367,0.0006549554628570986,0.0
5.149442755156585,6.325444763875115e-05,0.0
5.150242680777777,0.00031587909113531265,0.0
5.151042602385456,0.0008732717481225172,0.0
5.15184252000014,0.0008402864437195637,0.0
5.152642433642345,0.0007572451272356631,0.0
5.153442343332586,0.0008719128330485285,0.0
5.1542422490913795,0.0008285380337312576,0.0
5.155042150939241,0.0015280539690457687,0.0
5.1558420488966865,-0.0003107840077456736,0.0
5.156641942984231,0.0005161195039879996,0.0
5.157441833222391,0.0001689648387735443,0.0
5.158241719631683,-0.0014424394393001555,0.0
5.159041602232621,-0.001627076641811269,0.0
5.159841481045723,-0.0012487960485927513,0.0
5.160641356091504,-0.0013375473248268682,0.0
5.161441227390478,-0.0010791456426770957,0.0
5.162241094963164,-0.0008437607519871659,0.0
5.163040958830076,0.0007427054146880163,0.0
5.16384081901173,0.0012779973209156859,0.0
5.164640675528642,0.0008129024559851913,0.0
5.165440528401328,0.00023820288775985854,0.0
5.166240377650304,-0.00010993506228217792,0.0
5.167040223296085,-0.0011871067388328146,0.0
5.167840065359188,-0.0013272642610975757,0.0
5.168639903860128,-0.0011804755678931633,0.0
5.169439738819421,-0.0006997352705218132,0.0
5.170239570257583,0.00025262284965171106,0.0
5.17103939819513,-0.00022022373256008754,0.0
5.171839222652577,-0.0007835654862690181,0.0
5.172639043650441,-0.0002938129690736452,0.0
5.1734388612092355,-7.717446974305625e-05,0.0
5.17423867534948,-0.0011107277011737915,0.0
5.175038486091688,-0.00036151594151856425,0.0
5.1758382934563745,0.00010795578212313,0.0
5.176638097464059,-0.0004289928422243003,0.0
5.177437898135254,-4.1638700942162044e-05,0.0
5.178237695490475,0.00041752889730686804,0.0
5.17903748955024,0.0004961403316044583,0.0
5.179837280335064,-0.0005678796233494765,0.0
5.180637067865463,-2.1435106561586148e-05,0.0
5.181436852161952,-0.0006110082457157356,0.0
5.182236633245049,-0.0006410766470920926,0.0
5.183036411135267,0.0003856885776912858,0.0
5.1838361858531234,0.00035390543902154986,0.0
5.184635957419133,-0.0009312632891264258,0.0
5.1854357258538135,-0.0020151933203965827,0.0
5.18623549117768,-0.0007879212007216654,0.0
5.1870352534112465,-0.0012919096677860287,0.0
5.187835012575032,-0.0006219752487947802,0.0
5.18863476868955,-0.0006213239827129666,0.0
5.189434521775316,0.00014564684860320087,0.0
5.190234271852849,0.0005026149784540315,0.0
5.191034018942661,4.6765412690684405e-05,0.0
5.19183376306527,-0.0003175389108194815,0.0
5.192633504241191,-0.0007209787805316711,0.0
5.193433242490941,0.0001522691730316203,0.0
5.194232977835035,0.0002663031804853236,0.0
5.195032710293988,-0.0006186830935714441,0.0
5.195832439888318,-0.0001985109326363213,0.0
5.196632166638539,0.00019284287452287635,0.0
5.197431890565166,-0.00016679737586900584,0.0
5.198231611688718,-0.001508669704988315,0.0
5.199031330029709,-0.0025510373815931693,0.0
5.199831045608655,-0.0024938383984421733,0.0
5.200630758446071,-0.0010372157251584899,0.0
5.201430468562474,-0.0009221908303182758,0.0
5.20223017597838,-0.0012625291875653713,0.0
5.203029880714304,-0.001118231182555135,0.0
5.203829582790761,-0.00048198314524088015,0.0
